course_type,course_title,course_rating,course_link,course_skill,course_job
Course,"Cannabis, Chronic Pain, and Related Disorders",4.8,https://www.coursera.org/learn/pain-cannabis-cbd-thc,"['cannabis and health', 'Chronic Pain Management', 'mood and anxiety disorders', 'psychology research', 'CBD and THC']","['Pharmacists', 'Medical Doctors', 'Professors', 'Teachers', 'Software Engineers']"
Course,Understanding User Needs,4.8,https://www.coursera.org/learn/understanding-user-needs,"['User Research', 'Affinity Diagram', 'human computer interaction', 'User Experience (UX)']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Sustainable Development in the 21st Century with Ban Ki-moon,4.8,https://www.coursera.org/learn/sustainable-development-ban-ki-moon,[],"['Translators', 'Economists', 'Lawyers', 'Entrepreneurs', 'Marketing Specialists']"
Course,Global Health Diplomacy,4.6,https://www.coursera.org/learn/global-health-diplomacy,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Natural Gas,4.7,https://www.coursera.org/learn/natural-gas,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,FPGA computing systems: Background knowledge and introductory materials,4.6,https://www.coursera.org/learn/fpga-intro,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Chemicals and Health,4.7,https://www.coursera.org/learn/chemicals-health,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Information Visualization: Programming with D3.js,4.6,https://www.coursera.org/learn/information-visualization-programming-d3js,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Career Decisions: From Insight to Impact,4.8,https://www.coursera.org/learn/career-decisions,[],"['Therapists', 'HR Specialists', 'Psychologists', 'Program Managers', 'Entrepreneurs']"
Course,The Place of Music in 21st Century Education,4.8,https://www.coursera.org/learn/music-education,[],"['Musicians', 'Teachers', 'Researchers', 'Professors']"
Course,Digital Manufacturing & Design,4.6,https://www.coursera.org/learn/digital-manufacturing-design,"['Artificial Intelligence (AI)', 'Digital Design', 'Manufacturing Engineer', 'Industry 4.0']","['Technical Solutions Engineers', 'Machine Learning Engineers', 'Engineers', 'Entrepreneurs', 'Operations Analysts', 'Technical Solutions Engineers', 'Machine Learning Engineers', 'Engineers', 'Entrepreneurs', 'Operations Analysts']"
Course,Stanford's Short Course on Breastfeeding,4.7,https://www.coursera.org/learn/breastfeeding,[],"['Nutritionists', 'Pharmacists', 'Nurses', 'Medical Doctors', 'Social Workers', 'Nutritionists', 'Pharmacists', 'Nurses', 'Medical Doctors', 'Social Workers']"
Course,"Gender, Family, and Social Change in Contemporary South Korea",4.7,https://www.coursera.org/learn/social-change-korea,[],"['Translators', 'Customer Care Reps', 'Teachers', 'Administrators', 'Researchers']"
Course,Genome Sequencing (Bioinformatics II),4.7,https://www.coursera.org/learn/genome-sequencing,"['Algorithms', 'Python Programming', 'Whole Genome Sequencing', 'Dynamic Programming']","['Biostatisticians', 'Biologists', 'Scientists', 'Researchers', 'Data Scientists']"
Course,"Anatomy: Cardiovascular, Respiratory and Urinary Systems",4.8,https://www.coursera.org/learn/anatomy403-2x,[],"['Nurses', 'Therapists', 'Medical Doctors', 'Scientists', 'Researchers']"
Course,Building High-Performing Teams,4.8,https://www.coursera.org/learn/high-performing-teams,"['Team Building', 'Leadership', 'Emotional Intelligence', 'Team Management']","['Program Managers', 'HR Specialists', 'Psychologists', 'Entrepreneurs', 'Operations Analysts']"
Course,Intel® Network Academy - Network Transformation 102,4.5,https://www.coursera.org/learn/network-transformation-102,"['Unit Testing', 'Footprinting', 'Out Of The Box (Feature)', 'Hard Drives']","['Technical Solutions Engineers', 'Software Engineers', 'Engineers']"
Course,Accounting for Business Decision Making: Measurement and Operational Decisions,4.2,https://www.coursera.org/learn/business-accounting,[],"['Chief Financial Officers (CFOs)', 'Accountants', 'Financial Analysts', 'Entrepreneurs', 'Project Managers', 'Chief Financial Officers (CFOs)', 'Accountants', 'Financial Analysts', 'Entrepreneurs', 'Project Managers']"
Course,Self Awareness and the Effective Leader,4.5,https://www.coursera.org/learn/self-awareness,[],"['Entrepreneurs', 'Chief Technology Officers (CTOs)', 'Technical Solutions Engineers', 'Project Managers', 'Engineers', 'Entrepreneurs', 'Chief Technology Officers (CTOs)', 'Technical Solutions Engineers', 'Project Managers', 'Engineers']"
Course,The Challenges of Global Health,4.7,https://www.coursera.org/learn/global-health,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Healthcare Organizations and the Health System,4.8,https://www.coursera.org/learn/healthcare-organizations-health-system,"['Pharmacy Healthcare Organization Operations', 'Public Health and Wellness Healthcare Organization Operations', 'Medical Healthcare Organization Operations', 'Healthcare Administration', 'Dental Healthcare Organization Operations']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,"Anticipating Your Next Battle, in Business and Beyond",4.5,https://www.coursera.org/learn/anticipate,[],"['Chief Financial Officers (CFOs)', 'HR Specialists', 'Entrepreneurs', 'Project Managers', 'Business Analysts', 'Chief Financial Officers (CFOs)', 'HR Specialists', 'Entrepreneurs', 'Project Managers', 'Business Analysts']"
Course,Health Concepts in Chinese Medicine,4.7,https://www.coursera.org/learn/health-concepts-chinese-medicine,[],"['Pharmacists', 'Nurses', 'Medical Doctors', 'Therapists', 'Musicians', 'Pharmacists', 'Nurses', 'Medical Doctors', 'Therapists', 'Musicians']"
Course,Code Free Data Science,4.2,https://www.coursera.org/learn/code-free-data-science,[],"['IT Managers', 'Data Analysts', 'Economists', 'Data Scientists', 'Business Analysts']"
Course,Healthcare Innovation and Entrepreneurship,4.6,https://www.coursera.org/learn/healthcare-innovation,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Heritage under Threat,4.7,https://www.coursera.org/learn/heritage-protection,[],"['Administrators', 'Teachers', 'Project Managers', 'Professors', 'Administrators', 'Teachers', 'Project Managers', 'Professors']"
Course,UX Design: From Concept to Prototype,4.7,https://www.coursera.org/learn/ux-design-concept-wireframe,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Patenting in Biotechnology,4.7,https://www.coursera.org/learn/patenting-bio-ipr,[],"['Biologists', 'Scientists', 'Pharmacists', 'Lawyers', 'Researchers', 'Biologists', 'Scientists', 'Pharmacists', 'Lawyers', 'Researchers']"
Course,Roman Architecture,4.9,https://www.coursera.org/learn/roman-architecture,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,IT Project Management,4.4,https://www.coursera.org/learn/it-project-management,"['Project Management', 'Risk Management', 'Agile Management', 'Program Evaluation And Review Technique (PERT)']","['IT Managers', 'Project Managers', 'Process Analysts', 'Operations Managers', 'Technical Support Associates', 'IT Managers', 'Project Managers', 'Process Analysts', 'Operations Managers', 'Technical Support Associates']"
Course,Introduction to Ordinary Differential Equations,4.6,https://www.coursera.org/learn/ordinary-differential-equations,[],"['Scientists', 'Traders', 'Economists', 'Biologists', 'Data Scientists']"
Course,Introduction to Cisco Networking,4.8,https://www.coursera.org/learn/cisco-networking-introduction,"['Cisco Routers', 'Switches', 'Troubleshooting', 'Command-Line Interface']","['Technical Support Associates', 'System Administrators', 'Communication Technicians', 'Security Engineers', 'IT Support']"
Course,Positioning: What you need for a successful Marketing Strategy,4.5,https://www.coursera.org/learn/positioning,"['Market Segmentation', 'Marketing Process', 'Positioning (Marketing)', 'Value Proposition']","['Marketing Specialists', 'Marketers', 'Product Managers', 'Account Managers', 'Entrepreneurs', 'Marketing Specialists', 'Marketers', 'Product Managers', 'Account Managers', 'Entrepreneurs']"
Course,Introduction to TCP/IP,4.4,https://www.coursera.org/learn/tcpip,"['Network Protocols', 'Ip Address', 'Wireshark', 'Communications Protocol']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Intellectual Humility: Theory,4.5,https://www.coursera.org/learn/intellectual-humility-theory,"['Philosophy', 'Psychology', 'Software Testing', 'Self-Help']","['Project Coordinators', 'Translators', 'Artists', 'Receptionists', 'Social Workers', 'Project Coordinators', 'Translators', 'Artists', 'Receptionists', 'Social Workers']"
Course,Green Business Strategy,4.3,https://www.coursera.org/learn/green-business-strategy,[],"['Entrepreneurs', 'Project Managers', 'Professors', 'Engineers', 'Entrepreneurs', 'Project Managers', 'Professors', 'Engineers']"
Course,Influence,4.8,https://www.coursera.org/learn/wharton-influence,[],"['Risk Managers', 'Business Developers', 'Entrepreneurs', 'Associates', 'Executive Directors']"
Course,Valuation for Startups Using Discounted Cash Flows Approach,4.3,https://www.coursera.org/learn/discounted-cash-flow,"['Discounted Cash Flow', 'Enterprise Value', 'Bond Valuation', 'Present Value']","['Financial Analysts', 'Accountants', 'Business Analysts', 'Consultants', 'Chief Executive Officers (CEOs)', 'Financial Analysts', 'Accountants', 'Business Analysts', 'Consultants', 'Chief Executive Officers (CEOs)']"
Course,"Faster Together, Enhancing the Recruitment of Minorities in Clinical Trials",4.8,https://www.coursera.org/learn/recruitment-minorities-clinical-trials,"['Recruiting', 'Clinical Trial']","['Researchers', 'Medical Doctors', 'Project Managers']"
Course,IoT (Internet of Things) Wireless & Cloud Computing Emerging Technologies,4.6,https://www.coursera.org/learn/iot-wireless-cloud-computing,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Evaluating Designs with Users,4.8,https://www.coursera.org/learn/evaluating-designs-with-users,[],"['Designers', 'User Experience Researchers', 'UI/UX Designers', 'Graphic Designers', 'Researchers']"
Course,Building Arduino robots and devices,4.3,https://www.coursera.org/learn/arduino,"['Electronics', 'Computer Programming', 'Arduino', 'Robotics']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,The City and You: Find Your Best Place,4.7,https://www.coursera.org/learn/city-and-you-find-best-place,[],"['Customer Care Reps', 'Filmmakers', 'Marketing Specialists', 'Financial Analysts', 'Data Engineers']"
Course,Sexing the Canvas: Art and Gender,4.6,https://www.coursera.org/learn/gender-art,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,"Philosophy, Science and Religion: Religion and Science",4.6,https://www.coursera.org/learn/philosophy-science-religion-3,[],"['Translators', 'Therapists', 'Teachers', 'Medical Doctors', 'Researchers', 'Translators', 'Therapists', 'Teachers', 'Medical Doctors', 'Researchers']"
Course,Python Data Analysis,4.7,https://www.coursera.org/learn/python-analysis,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,From Climate Science to Action,4.7,https://www.coursera.org/learn/climate-science,[],"['Data Analysts', 'Researchers', 'Consultants', 'Sales Associates', 'Professors', 'Data Analysts', 'Researchers', 'Consultants', 'Sales Associates', 'Professors']"
Course,Bonds & Stocks,4.7,https://www.coursera.org/learn/bonds-and-stocks,"['Pricing Stocks', 'Trading in Financial Markets', 'Pricing Bonds']","['Account Managers', 'Entrepreneurs', 'Business Analysts', 'Product Managers', 'Machine Learning Engineers']"
Course,"Risk, Return & Valuation",4.8,https://www.coursera.org/learn/risk-return-and-valuation,"['Calculating the return of a project', 'Calculating the risk of a project', 'Valuing Projects', 'Valuing Companies']","['Entrepreneurs', 'Business Analysts', 'Financial Analysts', 'Analysts (General)', 'Product Managers']"
Course,Introduction to Key Constitutional Concepts and Supreme Court Cases,4.9,https://www.coursera.org/learn/constitution,[],"['Paralegals', 'Lawyers', 'Translators', 'Real Estate Brokers', 'Public Relations Specialists']"
Course,Speaking to inform:  Discussing complex ideas with clear explanations and dynamic slides,4.8,https://www.coursera.org/learn/inform-speech,"['Communication', 'Presentation', 'Speech', 'Public Speaking']","['Financial Analysts', 'Business Developers', 'Data Scientists', 'HR Specialists', 'Researchers']"
Course,Analysing Complexity,4.7,https://www.coursera.org/learn/analysing-complexity,[],"['Entrepreneurs', 'Product Managers', 'Researchers', 'Project Managers', 'Consultants']"
Course,Big Data Emerging Technologies,4.9,https://www.coursera.org/learn/big-data-emerging-technologies,[],"['Machine Learning Engineers', 'Pharmacists', 'Product Managers', 'Data Engineers', 'Data Analysts']"
Course,Strategic Business Management - Microeconomics,4.7,https://www.coursera.org/learn/strategic-business-management-microeconomics,[],"['Customer Service Agents', 'Business Developers', 'HR Specialists', 'Account Managers', 'Data Analysts']"
Course,Aromatherapy: Clinical Use of Essential Oils,4.9,https://www.coursera.org/learn/aromatherapy-clinical-use-essential-oils,"['integrative healthcare', 'wellbeing', 'patient-centered care', 'improved symptom management', 'evidence-based practice']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,The Power of Team Culture,4.5,https://www.coursera.org/learn/team-culture,"['Team Building', 'Cultural Learning', 'Leadership', 'Organizational Culture']","['HR Specialists', 'Marketing Specialists', 'Project Managers', 'Product Managers', 'Analysts (General)', 'HR Specialists', 'Marketing Specialists', 'Project Managers', 'Product Managers', 'Analysts (General)']"
Course,FinTech Security and Regulation (RegTech),4.5,https://www.coursera.org/learn/regtech,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Myocardial Infarction,4.8,https://www.coursera.org/learn/infarction,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Understanding Obesity,4.5,https://www.coursera.org/learn/understanding-obesity,[],"['Nutritionists', 'Pharmacists', 'Medical Doctors', 'Nurses', 'Psychologists']"
Course,Doing Clinical Research: Biostatistics with the Wolfram Language,5,https://www.coursera.org/learn/clinical-research-biostatistics-wolfram,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Copyright Law in the Music Business,4.8,https://www.coursera.org/learn/copyright-law-music-business,"['Create music legally', 'Read Legal Documents', 'Leverage the copyright law to your advantage', 'Write a co-writing agreement']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Biosphere 2 Science for the Future of Our Planet,4.8,https://www.coursera.org/learn/biosphere-science-future,[],"['Entrepreneurs', 'Professors', 'Researchers', 'Administrators', 'Teachers']"
Course,The Art of Vocal Production,4.7,https://www.coursera.org/learn/vocal-production,"['Audio Recording', 'Music technology', 'Music', 'Music production', 'Singing']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Analysis for Business Systems,4.8,https://www.coursera.org/learn/analysis-for-business-systems,"['Business analysis skills and knowledge', 'Management', 'Project management skills and knowledge']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Introduction and Programming with IoT Boards,4.5,https://www.coursera.org/learn/introduction-iot-boards,"['Syntax', 'Arduino', 'Problem Solving', 'Internet Of Things (IOT)']","['Technical Solutions Engineers', 'Managing Directors', 'Machine Learning Engineers', 'Technical Support Associates', 'Engineers', 'Technical Solutions Engineers', 'Managing Directors', 'Machine Learning Engineers', 'Technical Support Associates', 'Engineers']"
Course,Safety in the Utility Industry,4.7,https://www.coursera.org/learn/safety-utility-industry,[],"['Engineers', 'Technical Solutions Engineers', 'Operations Analysts', 'Data Engineers', 'Researchers']"
Course,Fibonacci Numbers and the Golden Ratio,4.7,https://www.coursera.org/learn/fibonacci,"['Elementary Mathematics', 'Difference Equations', 'Elementary Algebra', 'Recreational Mathematics', 'Discrete Mathematics']","['Traders', 'Technical Solutions Engineers', 'Data Analysts', 'Teachers', 'Entrepreneurs']"
Course,Deciphering Secrets: The Illuminated Manuscripts of Medieval Europe,4.7,https://www.coursera.org/learn/medieval-europe,[],"['Librarians', 'Actors', 'Artists', 'Receptionists', 'Editors', 'Librarians', 'Actors', 'Artists', 'Receptionists', 'Editors']"
Course,Civic Engagement in American Democracy,4.8,https://www.coursera.org/learn/civic-engagement-american-democracy,[],"['Public Relations Specialists', 'Marketing Specialists', 'Lawyers', 'Filmmakers', 'Accountants']"
Course,Data Communications and Network Services,4.8,https://www.coursera.org/learn/data-communication-network-services,"['Telnet', 'Network Protocols', 'Network Management', 'Communications Protocol']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,The French Revolution,4.8,https://www.coursera.org/learn/french-revolution,[],"['Artists', 'Writers', 'Lawyers', 'Marketing Specialists', 'Teachers']"
Course,Unethical Decision Making in Organizations,4.8,https://www.coursera.org/learn/unethical-decision-making,"['Psychology', 'Mindfulness', 'Decision-Making', 'Utility']","['Managing Directors', 'Lawyers', 'HR Specialists', 'Consultants', 'Marketing Specialists', 'Managing Directors', 'Lawyers', 'HR Specialists', 'Consultants', 'Marketing Specialists']"
Course,Sustainable Food Production Through Livestock Health Management,4.8,https://www.coursera.org/learn/livestock-farming,"['Disease Control', 'Animal', 'Nutrition', 'Animal Behavior']","['Biologists', 'Chefs', 'Entrepreneurs', 'Nurses', 'HR Specialists']"
Course,"Film, Images & Historical Interpretation in the 20th Century: The Camera Never Lies",4.3,https://www.coursera.org/learn/film-images,[],"['Community Managers', 'Translators', 'Artists', 'Photographers', 'Journalists', 'Community Managers', 'Translators', 'Artists', 'Photographers', 'Journalists']"
Course,Preventative Healthcare for the Newborn Baby,4.8,https://www.coursera.org/learn/preventive-healthcare-newborn-baby,[],"['Nurses', 'Medical Doctors', 'Therapists', 'Pharmacists', 'Lawyers']"
Course,"Algorithms, Data Collection, and Starting to Code",4.3,https://www.coursera.org/learn/algorithms-data-collection-code,[],"['Data Scientists', 'Machine Learning Engineers', 'Software Engineers', 'Researchers', 'Data Analysts']"
Course,Graphic Elements of Design: Color Theory and Image Formats,5,https://www.coursera.org/learn/graphic-elements-design,"['Color Theory', 'online design', 'textual elements', 'Graphic Design', 'Print Design']","['Marketers', 'Teachers', 'Software Engineers', 'Marketers', 'Teachers', 'Software Engineers']"
Course,Lean Software Development,4.2,https://www.coursera.org/learn/lean-software-development,[],"['Project Managers', 'Chief Technology Officers (CTOs)', 'Product Managers', 'Business Analysts', 'Entrepreneurs']"
Course,Think Again II: How to Reason Deductively,4.5,https://www.coursera.org/learn/deductive-reasoning,[],"['Receptionists', 'Therapists', 'Translators', 'Researchers', 'Business Developers']"
Course,"Medical Emergencies: Airway, Breathing, and Circulation",4.9,https://www.coursera.org/learn/medical-emergencies-airway-breathing-circulation,[],"['Paramedics', 'Nurses', 'Pharmacists', 'Medical Doctors', 'Researchers']"
Course,"Managing Asthma, Allergies, Diabetes, and Seizures in School",4.8,https://www.coursera.org/learn/managing-asthma-allergies-diabetes-and-seizures-in-school,[],"['Nurses', 'Medical Doctors', 'Teachers', 'Researchers']"
Course,How Entrepreneurs in Emerging Markets can master the Blockchain Technology,4.9,https://www.coursera.org/learn/entrepreneurs-blockchain-technology,[],"['Entrepreneurs', 'Project Managers', 'Lawyers', 'Data Scientists', 'Chief Executive Officers (CEOs)', 'Entrepreneurs', 'Project Managers', 'Lawyers', 'Data Scientists', 'Chief Executive Officers (CEOs)']"
Course,Sales Training: Building Your Sales Career,4.6,https://www.coursera.org/learn/build-sales-career,[],"['Entrepreneurs', 'Sales Associates', 'Marketing Specialists', 'Business Developers', 'Customer Care Reps', 'Entrepreneurs', 'Sales Associates', 'Marketing Specialists', 'Business Developers', 'Customer Care Reps']"
Course,Linux Tools for Developers,4.5,https://www.coursera.org/learn/linux-tools-for-developers,[],"['Data Scientists', 'Software Engineers', 'Engineers', 'Consultants', 'Professors']"
Course,BIM Fundamentals for Engineers,4.7,https://www.coursera.org/learn/bim-fundamentals,[],"['Technical Solutions Engineers', 'Engineers', 'Project Managers', 'Entrepreneurs', 'Data Engineers']"
Course,MBSE: Model-Based Systems Engineering,4.5,https://www.coursera.org/learn/mbse,[],"['Systems Engineers', 'Engineers', 'Technical Solutions Engineers', 'Machine Learning Engineers', 'Operations Analysts', 'Systems Engineers', 'Engineers', 'Technical Solutions Engineers', 'Machine Learning Engineers', 'Operations Analysts']"
Course,Channel Management and Retailing,4.3,https://www.coursera.org/learn/channel-management,"['Retail Management', 'Supply Chain', 'Retailing', 'Channel Management']","['Marketing Specialists', 'Marketers', 'Entrepreneurs', 'Business Developers', 'Account Managers']"
Course,Energy: The Enterprise,4.8,https://www.coursera.org/learn/energy-industry-overview,[],"['Engineers', 'Professors', 'Researchers', 'Sales Associates', 'Teachers', 'Engineers', 'Professors', 'Researchers', 'Sales Associates', 'Teachers']"
Course,Interacting with the System and Managing Memory,4.4,https://www.coursera.org/learn/interacting-system-managing-memory,[],"['Machine Learning Engineers', 'Data Engineers', 'Software Engineers', 'Engineers', 'Data Scientists', 'Machine Learning Engineers', 'Data Engineers', 'Software Engineers', 'Engineers', 'Data Scientists']"
Course,Teach English Now! Capstone Project 2,4.9,https://www.coursera.org/learn/teaching-english-capstone-2,[],"['Teachers', 'Translators', 'Professors', 'Consultants']"
Course,Home Networking Basics,4.7,https://www.coursera.org/learn/home-networking-basics,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Design Principles: an Introduction,4.6,https://www.coursera.org/learn/design-principles,"['A/B Testing', 'User Experience (UX)', 'User Experience Design (UXD)', 'User Interface']","['Designers', 'User Experience Researchers', 'UI/UX Designers', 'Graphic Designers', 'Artists']"
Course,Detecting and Mitigating Cyber Threats and Attacks,4.7,https://www.coursera.org/learn/detecting-cyber-attacks,[],"['Security Engineers', 'System Administrators', 'Technical Solutions Engineers', 'Operations Analysts', 'Technical Support Associates']"
Course,Cyber Threats and Attack Vectors,4.6,https://www.coursera.org/learn/cyber-threats-attack-vectors,[],"['Security Engineers', 'Technical Solutions Engineers', 'Product Managers', 'IT Support', 'Data Scientists', 'Security Engineers', 'Technical Solutions Engineers', 'Product Managers', 'IT Support', 'Data Scientists']"
Course,GIS Data Acquisition and Map Design,4.8,https://www.coursera.org/learn/gis-data-acquisition-map-design,"['Geographic Information System (GIS)', 'Cartography', 'Esri', 'Mapping', 'Spatial Analysis']","['Data Analysts', 'Researchers', 'Research Assistants', 'Data Scientists', 'Professors']"
Course,Building Your Career in Music: Developing A Brand and Funding Your Music,4.5,https://www.coursera.org/learn/navigate-music-industry-independent-artist,"['Music business', 'Marketing', 'Crowdfunding', 'Social Media', 'Networking']","['Musicians', 'Writers', 'Filmmakers', 'Marketers', 'Entrepreneurs']"
Course,AstroTech: The Science and Technology behind Astronomical Discovery,4.7,https://www.coursera.org/learn/astronomy-technology,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Game Developers and Esports Organizations,4.7,https://www.coursera.org/learn/game-developers-esports-organizations,[],"['Project Managers', 'Consultants', 'Professors', 'Teachers']"
Course,Innovation Strategy: Developing Your Fintech strategy,4.5,https://www.coursera.org/learn/innovation-strategy-fintech,[],"['Risk Managers', 'Financial Advisors', 'Economists', 'Entrepreneurs', 'Business Analysts']"
Course,"Act on Climate: Steps to Individual, Community, and Political Action",4.8,https://www.coursera.org/learn/act-on-climate,[],"['Biologists', 'Entrepreneurs', 'Operations Analysts', 'Filmmakers', 'Account Managers', 'Biologists', 'Entrepreneurs', 'Operations Analysts', 'Filmmakers', 'Account Managers']"
Course,Pharmaceutical and Medical Device Innovations,4.3,https://www.coursera.org/learn/pharma-medical-device-innovations,[],"['Pharmacists', 'Scientists', 'Medical Doctors', 'Business Developers', 'Entrepreneurs', 'Pharmacists', 'Scientists', 'Medical Doctors', 'Business Developers', 'Entrepreneurs']"
Course,Public Health in Humanitarian Crises,4.8,https://www.coursera.org/learn/humanitarian-public-health,"['Nutrition', 'International Law', 'Humanitarian', 'Public Health']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,An Introduction to Interactive Programming in Python (Part 2),4.9,https://www.coursera.org/learn/interactive-python-2,"['Python Syntax And Semantics', 'Logic Programming', 'Python Programming', 'Object-Oriented Programming (OOP)']","['Pharmacists', 'Biologists', 'Data Analysts', 'Entrepreneurs', 'Data Scientists']"
Course,Advanced Business Strategy,4.7,https://www.coursera.org/learn/uva-darden-advanced-business-strategy,"['Strategic Management', 'Strategic Thinking', 'Business Strategy', 'business competition']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Identifying Social Entrepreneurship Opportunities,4.6,https://www.coursera.org/learn/social-entrepreneurship-opportunities,"['Asset', 'Income', 'Project', 'Social Entrepreneurship']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Leadership and Emotional Intelligence,4.8,https://www.coursera.org/learn/emotional-intelligence-in-leadership,"['Change Management', 'Leadership', 'Emotional Intelligence', 'Emotional Competence']","['HR Specialists', 'Program Managers', 'Journalists', 'Operations Analysts', 'Project Managers']"
Course,"International Travel Preparation, Safety, & Wellness",4.7,https://www.coursera.org/learn/international-travel,[],"['Translators', 'Administrators', 'Medical Doctors', 'Teachers', 'Data Analysts', 'Translators', 'Administrators', 'Medical Doctors', 'Teachers', 'Data Analysts']"
